,时间,合约名,信号,单价,手数,总价,手续费,可用资金,开仓均价,品种浮盈,权益,当日收盘,已缴纳保证金,平仓盈亏
559,2024-10-15,集运欧线加权,不交易,0.0,0,0,0,91685390,1929,-138600,98348550,2206.6,8617160,
560,2024-10-15,鸡蛋加权,不交易,0.0,0,0,0,91685390,3539,-400,98348150,3543.0,8617160,
561,2024-10-15,ALL,,0.0,0,0,0,91685390,,,98348150,,8617160,
562,2024-10-15,PVC加权,反手平多,5662.0,-10,19950,0,91703440,5700,0,100300650,5662.0,8597210,-1900.0
563,2024-10-15,PVC加权,开空仓,5662.0,-10,19817,0,91683624,5662,0,100300650,5662.0,8617026,
564,2024-10-15,尿素加权,反手平多,1851.0,-10,29936,0,91709560,1871,0,100296650,1851.0,8587090,-4000.0
565,2024-10-15,尿素加权,开空仓,1851.0,-10,29616,0,91679944,1851,0,100296650,1851.0,8616706,
566,2024-10-15,棉花加权,反手平空,14075.0,10,49525,0,91733218,14150,0,100300400,14075.0,8567182,3750.0
567,2024-10-15,棉花加权,开多仓,14075.0,10,49263,0,91683956,14075,0,100300400,14075.0,8616444,
568,2024-10-15,橡胶加权,反手平多,18380.0,-10,151080,0,91784536,18885,0,100249900,18380.0,8465364,-50500.0
569,2024-10-15,橡胶加权,开空仓,18380.0,-10,147040,0,91637496,18380,0,100249900,18380.0,8612404,
570,2024-10-15,沪铝加权,反手平空,20630.0,10,93735,0,91741231,20830,0,100259900,20630.0,8518669,10000.0
571,2024-10-15,沪铝加权,开多仓,20630.0,10,92835,0,91648396,20630,0,100259900,20630.0,8611504,
572,2024-10-15,沪铜加权,反手平空,76520.0,10,348930,0,92048326,77540,0,100310900,76520.0,8262574,51000.0
573,2024-10-15,沪铜加权,开多仓,76520.0,10,344340,0,91703986,76520,0,100310900,76520.0,8606914,
574,2024-10-15,焦炭加权,反手平空,2151.5,10,435700,0,92166686,2178,0,100337900,2151.5,8171214,27000.0
575,2024-10-15,焦炭加权,开多仓,2151.5,10,430300,0,91736386,2152,0,100337900,2151.5,8601514,
576,2024-10-15,白糖加权,反手平空,5910.0,10,41552,0,91780538,5936,0,100340500,5910.0,8559962,2600.0
577,2024-10-15,白糖加权,开多仓,5910.0,10,41370,0,91739168,5910,0,100340500,5910.0,8601332,
578,2024-10-15,碳酸锂加权,反手平多,76015.0,-10,94080,0,91809398,78400,0,100316650,76015.0,8507252,-23850.0
579,2024-10-15,碳酸锂加权,开空仓,76015.0,-10,91218,0,91718180,76015,0,100316650,76015.0,8598470,
580,2024-10-15,1000股指加权,不交易,0.0,0,0,0,91718180,5712,-594000,99722650,5414.6,8598470,
581,2024-10-15,300股指加权,不交易,0.0,0,0,0,91718180,3930,-241200,99481450,3849.4,8598470,
582,2024-10-15,50股指加权,不交易,0.0,0,0,0,91718180,2850,-586200,98895250,2654.2,8598470,
583,2024-10-15,PTA加权,不交易,0.0,0,0,0,91718180,5240,-8400,98886850,5072.0,8598470,
584,2024-10-15,乙二醇加权,不交易,0.0,0,0,0,91718180,4732,-5400,98881450,4678.0,8598470,
585,2024-10-15,十年债加权,不交易,0.0,0,0,0,91718180,106,-57000,98824450,106.17,8598470,
586,2024-10-15,工业硅加权,不交易,0.0,0,0,0,91718180,11340,5000,98829450,11440.0,8598470,
587,2024-10-15,原油加权,不交易,0.0,0,0,0,91718180,551,-107000,98722450,540.5,8598470,
588,2024-10-15,棕榈油加权,不交易,0.0,0,0,0,91718180,8782,-12600,98709850,8656.0,8598470,
589,2024-10-15,沥青加权,不交易,0.0,0,0,0,91718180,3259,1900,98711750,3278.0,8598470,
590,2024-10-15,沪金加权,不交易,0.0,0,0,0,91718180,599,-61600,98650150,604.98,8598470,
591,2024-10-15,沪银加权,不交易,0.0,0,0,0,91718180,7701,-4050,98646100,7728.0,8598470,
592,2024-10-15,沪锡加权,不交易,0.0,0,0,0,91718180,266130,-18300,98627800,264300.0,8598470,
593,2024-10-15,沪镍加权,不交易,0.0,0,0,0,91718180,132610,4100,98631900,133020.0,8598470,
594,2024-10-15,焦煤加权,不交易,0.0,0,0,0,91718180,1486,-3900,98628000,1479.0,8598470,
595,2024-10-15,热轧卷板加权,不交易,0.0,0,0,0,91718180,3577,3300,98631300,3610.0,8598470,
596,2024-10-15,燃油加权,不交易,0.0,0,0,0,91718180,3081,-9100,98622200,2990.0,8598470,
597,2024-10-15,玉米加权,不交易,0.0,0,0,0,91718180,2231,300,98622500,2228.0,8598470,
598,2024-10-15,瓶片加权,不交易,0.0,0,0,0,91718180,6510,-27300,98595200,6328.0,8598470,
599,2024-10-15,玻璃加权,不交易,0.0,0,0,0,91718180,1249,-13800,98581400,1318.0,8598470,
600,2024-10-15,生猪加权,不交易,0.0,0,0,0,91718180,15645,-61600,98519800,15260.0,8598470,
601,2024-10-15,硅铁加权,不交易,0.0,0,0,0,91718180,6646,1100,98520900,6668.0,8598470,
602,2024-10-15,甲醇加权,不交易,0.0,0,0,0,91718180,2510,-5300,98515600,2457.0,8598470,
603,2024-10-15,纯碱加权,不交易,0.0,0,0,0,91718180,1536,-12600,98503000,1599.0,8598470,
604,2024-10-15,纸浆加权,不交易,0.0,0,0,0,91718180,5904,2600,98505600,5878.0,8598470,
605,2024-10-15,聚丙烯加权,不交易,0.0,0,0,0,91718180,7647,-5100,98500500,7545.0,8598470,
606,2024-10-15,花生加权,不交易,0.0,0,0,0,91718180,8052,900,98501400,8034.0,8598470,
607,2024-10-15,红枣加权,不交易,0.0,0,0,0,91718180,9820,-5750,98495650,9935.0,8598470,
608,2024-10-15,螺纹钢加权,不交易,0.0,0,0,0,91718180,3498,-1700,98493950,3481.0,8598470,
609,2024-10-15,苹果加权,不交易,0.0,0,0,0,91718180,6749,-7100,98486850,6820.0,8598470,
610,2024-10-15,豆油加权,不交易,0.0,0,0,0,91718180,8100,-8000,98478850,8020.0,8598470,
611,2024-10-15,豆一加权,不交易,0.0,0,0,0,91718180,3979,-800,98478050,3987.0,8598470,
612,2024-10-15,铁矿石加权,不交易,0.0,0,0,0,91718180,782,7500,98485550,789.5,8598470,
613,2024-10-15,豆粕加权,不交易,0.0,0,0,0,91718180,2905,200,98485750,2903.0,8598470,
614,2024-10-15,锰硅加权,不交易,0.0,0,0,0,91718180,6342,1400,98487150,6370.0,8598470,
615,2024-10-15,集运欧线加权,不交易,0.0,0,0,0,91718180,1929,-138600,98348550,2206.6,8598470,
616,2024-10-15,鸡蛋加权,不交易,0.0,0,0,0,91718180,3539,-400,98348150,3543.0,8598470,
617,2024-10-15,ALL,,0.0,0,0,0,91718180,,,98348150,,8598470,
618,2024-10-15,玉米加权,反手平空,2228.0,10,15617,0,91734097,2231,0,100316950,2228.0,8582853,300.0
619,2024-10-15,玉米加权,开多仓,2228.0,10,15596,0,91718501,2228,0,100316950,2228.0,8598449,
620,2024-10-15,生猪加权,反手平多,15260.0,-10,200256,0,91857157,15645,0,100255350,15260.0,8398193,-61600.0
621,2024-10-15,生猪加权,开空仓,15260.0,-10,195328,0,91661829,15260,0,100255350,15260.0,8593521,
622,2024-10-15,纸浆加权,反手平空,5878.0,10,47232,0,91711661,5904,0,100257950,5878.0,8546289,2600.0
623,2024-10-15,纸浆加权,开多仓,5878.0,10,47024,0,91664637,5878,0,100257950,5878.0,8593313,
624,2024-10-15,1000股指加权,不交易,0.0,0,0,0,91664637,5712,-594000,99663950,5414.6,8593313,
625,2024-10-15,300股指加权,不交易,0.0,0,0,0,91664637,3930,-241200,99422750,3849.4,8593313,
626,2024-10-15,50股指加权,不交易,0.0,0,0,0,91664637,2850,-586200,98836550,2654.2,8593313,
627,2024-10-15,PTA加权,不交易,0.0,0,0,0,91664637,5240,-8400,98828150,5072.0,8593313,
628,2024-10-15,乙二醇加权,不交易,0.0,0,0,0,91664637,4732,-5400,98822750,4678.0,8593313,
629,2024-10-15,PVC加权,不交易,0.0,0,0,0,91664637,5662,0,98822750,5662.0,8593313,
630,2024-10-15,十年债加权,不交易,0.0,0,0,0,91664637,106,-57000,98765750,106.17,8593313,
631,2024-10-15,工业硅加权,不交易,0.0,0,0,0,91664637,11340,5000,98770750,11440.0,8593313,
632,2024-10-15,原油加权,不交易,0.0,0,0,0,91664637,551,-107000,98663750,540.5,8593313,
633,2024-10-15,尿素加权,不交易,0.0,0,0,0,91664637,1851,0,98663750,1851.0,8593313,
634,2024-10-15,棉花加权,不交易,0.0,0,0,0,91664637,14075,0,98663750,14075.0,8593313,
635,2024-10-15,棕榈油加权,不交易,0.0,0,0,0,91664637,8782,-12600,98651150,8656.0,8593313,
636,2024-10-15,沥青加权,不交易,0.0,0,0,0,91664637,3259,1900,98653050,3278.0,8593313,
637,2024-10-15,沪金加权,不交易,0.0,0,0,0,91664637,599,-61600,98591450,604.98,8593313,
638,2024-10-15,橡胶加权,不交易,0.0,0,0,0,91664637,18380,0,98591450,18380.0,8593313,
639,2024-10-15,沪铝加权,不交易,0.0,0,0,0,91664637,20630,0,98591450,20630.0,8593313,
640,2024-10-15,沪铜加权,不交易,0.0,0,0,0,91664637,76520,0,98591450,76520.0,8593313,
641,2024-10-15,沪银加权,不交易,0.0,0,0,0,91664637,7701,-4050,98587400,7728.0,8593313,
642,2024-10-15,沪锡加权,不交易,0.0,0,0,0,91664637,266130,-18300,98569100,264300.0,8593313,
643,2024-10-15,沪镍加权,不交易,0.0,0,0,0,91664637,132610,4100,98573200,133020.0,8593313,
644,2024-10-15,焦煤加权,不交易,0.0,0,0,0,91664637,1486,-3900,98569300,1479.0,8593313,
645,2024-10-15,热轧卷板加权,不交易,0.0,0,0,0,91664637,3577,3300,98572600,3610.0,8593313,
646,2024-10-15,焦炭加权,不交易,0.0,0,0,0,91664637,2152,0,98572600,2151.5,8593313,
647,2024-10-15,燃油加权,不交易,0.0,0,0,0,91664637,3081,-9100,98563500,2990.0,8593313,
648,2024-10-15,瓶片加权,不交易,0.0,0,0,0,91664637,6510,-27300,98536200,6328.0,8593313,
649,2024-10-15,玻璃加权,不交易,0.0,0,0,0,91664637,1249,-13800,98522400,1318.0,8593313,
650,2024-10-15,硅铁加权,不交易,0.0,0,0,0,91664637,6646,1100,98523500,6668.0,8593313,
651,2024-10-15,甲醇加权,不交易,0.0,0,0,0,91664637,2510,-5300,98518200,2457.0,8593313,
652,2024-10-15,白糖加权,不交易,0.0,0,0,0,91664637,5910,0,98518200,5910.0,8593313,
653,2024-10-15,碳酸锂加权,不交易,0.0,0,0,0,91664637,76015,0,98518200,76015.0,8593313,
654,2024-10-15,纯碱加权,不交易,0.0,0,0,0,91664637,1536,-12600,98505600,1599.0,8593313,
655,2024-10-15,聚丙烯加权,不交易,0.0,0,0,0,91664637,7647,-5100,98500500,7545.0,8593313,
656,2024-10-15,花生加权,不交易,0.0,0,0,0,91664637,8052,900,98501400,8034.0,8593313,
657,2024-10-15,红枣加权,不交易,0.0,0,0,0,91664637,9820,-5750,98495650,9935.0,8593313,
658,2024-10-15,螺纹钢加权,不交易,0.0,0,0,0,91664637,3498,-1700,98493950,3481.0,8593313,
659,2024-10-15,苹果加权,不交易,0.0,0,0,0,91664637,6749,-7100,98486850,6820.0,8593313,
660,2024-10-15,豆油加权,不交易,0.0,0,0,0,91664637,8100,-8000,98478850,8020.0,8593313,
661,2024-10-15,豆一加权,不交易,0.0,0,0,0,91664637,3979,-800,98478050,3987.0,8593313,
662,2024-10-15,铁矿石加权,不交易,0.0,0,0,0,91664637,782,7500,98485550,789.5,8593313,
663,2024-10-15,豆粕加权,不交易,0.0,0,0,0,91664637,2905,200,98485750,2903.0,8593313,
664,2024-10-15,锰硅加权,不交易,0.0,0,0,0,91664637,6342,1400,98487150,6370.0,8593313,
665,2024-10-15,集运欧线加权,不交易,0.0,0,0,0,91664637,1929,-138600,98348550,2206.6,8593313,
666,2024-10-15,鸡蛋加权,不交易,0.0,0,0,0,91664637,3539,-400,98348150,3543.0,8593313,
667,2024-10-15,ALL,,0.0,0,0,0,91664637,,,98348150,,8593313,
668,2024-10-16,1000股指加权,不交易,0.0,0,0,0,91664637,5712,-490800,99767150,5466.2,8593313,
669,2024-10-16,300股指加权,不交易,0.0,0,0,0,91664637,3930,-290400,99476750,3833.0,8593313,
670,2024-10-16,50股指加权,不交易,0.0,0,0,0,91664637,2850,-588000,98888750,2653.6,8593313,
671,2024-10-16,PTA加权,不交易,0.0,0,0,0,91664637,5240,-11500,98877250,5010.0,8593313,
672,2024-10-16,乙二醇加权,不交易,0.0,0,0,0,91664637,4732,-4400,98872850,4688.0,8593313,
673,2024-10-16,PVC加权,不交易,0.0,0,0,0,91664637,5662,1200,98874050,5638.0,8593313,
674,2024-10-16,十年债加权,不交易,0.0,0,0,0,91664637,106,-48000,98826050,106.08,8593313,
675,2024-10-16,工业硅加权,不交易,0.0,0,0,0,91664637,11340,10250,98836300,11545.0,8593313,
676,2024-10-16,原油加权,不交易,0.0,0,0,0,91664637,551,-170000,98666300,534.2,8593313,
677,2024-10-16,尿素加权,不交易,0.0,0,0,0,91664637,1851,-200,98666100,1852.0,8593313,
678,2024-10-16,棉花加权,不交易,0.0,0,0,0,91664637,14075,2000,98668100,14115.0,8593313,
679,2024-10-16,棕榈油加权,不交易,0.0,0,0,0,91664637,8782,4600,98672700,8828.0,8593313,
680,2024-10-16,沥青加权,不交易,0.0,0,0,0,91664637,3259,-1800,98670900,3241.0,8593313,
681,2024-10-16,沪金加权,不交易,0.0,0,0,0,91664637,599,-146000,98524900,613.42,8593313,
682,2024-10-16,橡胶加权,不交易,0.0,0,0,0,91664637,18380,60500,98585400,17775.0,8593313,
683,2024-10-16,沪铝加权,不交易,0.0,0,0,0,91664637,20630,4750,98590150,20725.0,8593313,
684,2024-10-16,沪铜加权,不交易,0.0,0,0,0,91664637,76520,9000,98599150,76700.0,8593313,
685,2024-10-16,沪银加权,不交易,0.0,0,0,0,91664637,7701,-30600,98568550,7905.0,8593313,
686,2024-10-16,沪锡加权,不交易,0.0,0,0,0,91664637,266130,8700,98577250,267000.0,8593313,
687,2024-10-16,沪镍加权,不交易,0.0,0,0,0,91664637,132610,3400,98580650,132950.0,8593313,
688,2024-10-16,焦煤加权,不交易,0.0,0,0,0,91664637,1486,-28200,98552450,1438.5,8593313,
689,2024-10-16,热轧卷板加权,不交易,0.0,0,0,0,91664637,3577,1700,98554150,3594.0,8593313,
690,2024-10-16,焦炭加权,不交易,0.0,0,0,0,91664637,2152,-47000,98507150,2104.5,8593313,
691,2024-10-16,燃油加权,不交易,0.0,0,0,0,91664637,3081,-10000,98497150,2981.0,8593313,
692,2024-10-16,玉米加权,不交易,0.0,0,0,0,91664637,2228,-1000,98496150,2218.0,8593313,
693,2024-10-16,瓶片加权,不交易,0.0,0,0,0,91664637,6510,-29400,98466750,6314.0,8593313,
694,2024-10-16,玻璃加权,不交易,0.0,0,0,0,91664637,1249,-17200,98449550,1335.0,8593313,
695,2024-10-16,生猪加权,不交易,0.0,0,0,0,91664637,15260,16000,98465550,15160.0,8593313,
696,2024-10-16,硅铁加权,不交易,0.0,0,0,0,91664637,6646,-4400,98461150,6558.0,8593313,
697,2024-10-16,甲醇加权,不交易,0.0,0,0,0,91664637,2510,-6000,98455150,2450.0,8593313,
698,2024-10-16,白糖加权,不交易,0.0,0,0,0,91664637,5910,2200,98457350,5932.0,8593313,
699,2024-10-16,碳酸锂加权,不交易,0.0,0,0,0,91664637,76015,23600,98480950,73655.0,8593313,
700,2024-10-16,纯碱加权,不交易,0.0,0,0,0,91664637,1536,-7200,98473750,1572.0,8593313,
701,2024-10-16,纸浆加权,不交易,0.0,0,0,0,91664637,5878,-12600,98461150,5752.0,8593313,
702,2024-10-16,聚丙烯加权,不交易,0.0,0,0,0,91664637,7647,-5750,98455400,7532.0,8593313,
703,2024-10-16,花生加权,不交易,0.0,0,0,0,91664637,8052,-500,98454900,8062.0,8593313,
704,2024-10-16,红枣加权,不交易,0.0,0,0,0,91664637,9820,-3250,98451650,9885.0,8593313,
705,2024-10-16,螺纹钢加权,不交易,0.0,0,0,0,91664637,3498,-3700,98447950,3461.0,8593313,
706,2024-10-16,苹果加权,不交易,0.0,0,0,0,91664637,6749,-800,98447150,6757.0,8593313,
707,2024-10-16,豆油加权,不交易,0.0,0,0,0,91664637,8100,4200,98451350,8142.0,8593313,
708,2024-10-16,豆一加权,不交易,0.0,0,0,0,91664637,3979,500,98451850,3974.0,8593313,
709,2024-10-16,铁矿石加权,不交易,0.0,0,0,0,91664637,782,-1500,98450350,780.5,8593313,
710,2024-10-16,豆粕加权,不交易,0.0,0,0,0,91664637,2905,-700,98449650,2912.0,8593313,
711,2024-10-16,锰硅加权,不交易,0.0,0,0,0,91664637,6342,-2900,98446750,6284.0,8593313,
712,2024-10-16,集运欧线加权,不交易,0.0,0,0,0,91664637,1929,-163700,98283050,2256.8,8593313,
713,2024-10-16,鸡蛋加权,不交易,0.0,0,0,0,91664637,3539,-4800,98278250,3587.0,8593313,
714,2024-10-16,ALL,,0.0,0,0,0,91664637,,,98278250,,8593313,
715,2024-10-16,PVC加权,反手平空,5638.0,10,19817,0,91685654,5662,0,100259150,5638.0,8573496,1200.0
716,2024-10-16,PVC加权,开多仓,5638.0,10,19733,0,91665921,5638,0,100259150,5638.0,8593229,
717,2024-10-16,工业硅加权,反手平多,11545.0,-10,51030,0,91727201,11340,0,100269400,11545.0,8542199,10250.0
718,2024-10-16,工业硅加权,开空仓,11545.0,-10,51952,0,91675248,11545,0,100269400,11545.0,8594152,
719,2024-10-16,棉花加权,反手平多,14115.0,-10,49263,0,91726511,14075,0,100271400,14115.0,8544889,2000.0
720,2024-10-16,棉花加权,开空仓,14115.0,-10,49403,0,91677108,14115,0,100271400,14115.0,8594292,
721,2024-10-16,橡胶加权,反手平空,17775.0,10,147040,0,91884648,18380,0,100331900,17775.0,8447252,60500.0
722,2024-10-16,橡胶加权,开多仓,17775.0,10,142200,0,91742448,17775,0,100331900,17775.0,8589452,
723,2024-10-16,白糖加权,反手平多,5932.0,-10,41370,0,91786018,5910,0,100334100,5932.0,8548082,2200.0
724,2024-10-16,白糖加权,开空仓,5932.0,-10,41524,0,91744494,5932,0,100334100,5932.0,8589606,
725,2024-10-16,碳酸锂加权,反手平空,73655.0,10,91218,0,91859312,76015,0,100357700,73655.0,8498388,23600.0
726,2024-10-16,碳酸锂加权,开多仓,73655.0,10,88386,0,91770926,73655,0,100357700,73655.0,8586774,
727,2024-10-16,1000股指加权,不交易,0.0,0,0,0,91770926,5712,-490800,99866900,5466.2,8586774,
728,2024-10-16,300股指加权,不交易,0.0,0,0,0,91770926,3930,-290400,99576500,3833.0,8586774,
729,2024-10-16,50股指加权,不交易,0.0,0,0,0,91770926,2850,-588000,98988500,2653.6,8586774,
730,2024-10-16,PTA加权,不交易,0.0,0,0,0,91770926,5240,-11500,98977000,5010.0,8586774,
731,2024-10-16,乙二醇加权,不交易,0.0,0,0,0,91770926,4732,-4400,98972600,4688.0,8586774,
732,2024-10-16,十年债加权,不交易,0.0,0,0,0,91770926,106,-48000,98924600,106.08,8586774,
733,2024-10-16,原油加权,不交易,0.0,0,0,0,91770926,551,-170000,98754600,534.2,8586774,
734,2024-10-16,尿素加权,不交易,0.0,0,0,0,91770926,1851,-200,98754400,1852.0,8586774,
735,2024-10-16,棕榈油加权,不交易,0.0,0,0,0,91770926,8782,4600,98759000,8828.0,8586774,
736,2024-10-16,沥青加权,不交易,0.0,0,0,0,91770926,3259,-1800,98757200,3241.0,8586774,
737,2024-10-16,沪金加权,不交易,0.0,0,0,0,91770926,599,-146000,98611200,613.42,8586774,
738,2024-10-16,沪铝加权,不交易,0.0,0,0,0,91770926,20630,4750,98615950,20725.0,8586774,
739,2024-10-16,沪铜加权,不交易,0.0,0,0,0,91770926,76520,9000,98624950,76700.0,8586774,
740,2024-10-16,沪银加权,不交易,0.0,0,0,0,91770926,7701,-30600,98594350,7905.0,8586774,
741,2024-10-16,沪锡加权,不交易,0.0,0,0,0,91770926,266130,8700,98603050,267000.0,8586774,
742,2024-10-16,沪镍加权,不交易,0.0,0,0,0,91770926,132610,3400,98606450,132950.0,8586774,
743,2024-10-16,焦煤加权,不交易,0.0,0,0,0,91770926,1486,-28200,98578250,1438.5,8586774,
744,2024-10-16,热轧卷板加权,不交易,0.0,0,0,0,91770926,3577,1700,98579950,3594.0,8586774,
745,2024-10-16,焦炭加权,不交易,0.0,0,0,0,91770926,2152,-47000,98532950,2104.5,8586774,
746,2024-10-16,燃油加权,不交易,0.0,0,0,0,91770926,3081,-10000,98522950,2981.0,8586774,
747,2024-10-16,玉米加权,不交易,0.0,0,0,0,91770926,2228,-1000,98521950,2218.0,8586774,
748,2024-10-16,瓶片加权,不交易,0.0,0,0,0,91770926,6510,-29400,98492550,6314.0,8586774,
749,2024-10-16,玻璃加权,不交易,0.0,0,0,0,91770926,1249,-17200,98475350,1335.0,8586774,
750,2024-10-16,生猪加权,不交易,0.0,0,0,0,91770926,15260,16000,98491350,15160.0,8586774,
751,2024-10-16,硅铁加权,不交易,0.0,0,0,0,91770926,6646,-4400,98486950,6558.0,8586774,
752,2024-10-16,甲醇加权,不交易,0.0,0,0,0,91770926,2510,-6000,98480950,2450.0,8586774,
753,2024-10-16,纯碱加权,不交易,0.0,0,0,0,91770926,1536,-7200,98473750,1572.0,8586774,
754,2024-10-16,纸浆加权,不交易,0.0,0,0,0,91770926,5878,-12600,98461150,5752.0,8586774,
755,2024-10-16,聚丙烯加权,不交易,0.0,0,0,0,91770926,7647,-5750,98455400,7532.0,8586774,
756,2024-10-16,花生加权,不交易,0.0,0,0,0,91770926,8052,-500,98454900,8062.0,8586774,
757,2024-10-16,红枣加权,不交易,0.0,0,0,0,91770926,9820,-3250,98451650,9885.0,8586774,
758,2024-10-16,螺纹钢加权,不交易,0.0,0,0,0,91770926,3498,-3700,98447950,3461.0,8586774,
759,2024-10-16,苹果加权,不交易,0.0,0,0,0,91770926,6749,-800,98447150,6757.0,8586774,
760,2024-10-16,豆油加权,不交易,0.0,0,0,0,91770926,8100,4200,98451350,8142.0,8586774,
761,2024-10-16,豆一加权,不交易,0.0,0,0,0,91770926,3979,500,98451850,3974.0,8586774,
762,2024-10-16,铁矿石加权,不交易,0.0,0,0,0,91770926,782,-1500,98450350,780.5,8586774,
763,2024-10-16,豆粕加权,不交易,0.0,0,0,0,91770926,2905,-700,98449650,2912.0,8586774,
764,2024-10-16,锰硅加权,不交易,0.0,0,0,0,91770926,6342,-2900,98446750,6284.0,8586774,
765,2024-10-16,集运欧线加权,不交易,0.0,0,0,0,91770926,1929,-163700,98283050,2256.8,8586774,
766,2024-10-16,鸡蛋加权,不交易,0.0,0,0,0,91770926,3539,-4800,98278250,3587.0,8586774,
767,2024-10-16,ALL,,0.0,0,0,0,91770926,,,98278250,,8586774,
768,2024-10-16,棕榈油加权,反手平多,8828.0,-10,70256,0,91845782,8782,0,100362300,8828.0,8516518,4600.0
769,2024-10-16,棕榈油加权,开空仓,8828.0,-10,70624,0,91775158,8828,0,100362300,8828.0,8587142,
770,2024-10-16,苹果加权,反手平空,6757.0,10,67490,0,91841848,6749,0,100361500,6757.0,8519652,-800.0
771,2024-10-16,苹果加权,开多仓,6757.0,10,67570,0,91774278,6757,0,100361500,6757.0,8587222,
772,2024-10-16,豆油加权,反手平多,8142.0,-10,56700,0,91835178,8100,0,100365700,8142.0,8530522,4200.0
773,2024-10-16,豆油加权,开空仓,8142.0,-10,56994,0,91778184,8142,0,100365700,8142.0,8587516,
774,2024-10-16,1000股指加权,不交易,0.0,0,0,0,91778184,5712,-490800,99874900,5466.2,8587516,
775,2024-10-16,300股指加权,不交易,0.0,0,0,0,91778184,3930,-290400,99584500,3833.0,8587516,
776,2024-10-16,50股指加权,不交易,0.0,0,0,0,91778184,2850,-588000,98996500,2653.6,8587516,
777,2024-10-16,PTA加权,不交易,0.0,0,0,0,91778184,5240,-11500,98985000,5010.0,8587516,
778,2024-10-16,乙二醇加权,不交易,0.0,0,0,0,91778184,4732,-4400,98980600,4688.0,8587516,
779,2024-10-16,PVC加权,不交易,0.0,0,0,0,91778184,5638,0,98980600,5638.0,8587516,
780,2024-10-16,十年债加权,不交易,0.0,0,0,0,91778184,106,-48000,98932600,106.08,8587516,
781,2024-10-16,工业硅加权,不交易,0.0,0,0,0,91778184,11545,0,98932600,11545.0,8587516,
782,2024-10-16,原油加权,不交易,0.0,0,0,0,91778184,551,-170000,98762600,534.2,8587516,
783,2024-10-16,尿素加权,不交易,0.0,0,0,0,91778184,1851,-200,98762400,1852.0,8587516,
784,2024-10-16,棉花加权,不交易,0.0,0,0,0,91778184,14115,0,98762400,14115.0,8587516,
785,2024-10-16,沥青加权,不交易,0.0,0,0,0,91778184,3259,-1800,98760600,3241.0,8587516,
786,2024-10-16,沪金加权,不交易,0.0,0,0,0,91778184,599,-146000,98614600,613.42,8587516,
787,2024-10-16,橡胶加权,不交易,0.0,0,0,0,91778184,17775,0,98614600,17775.0,8587516,
788,2024-10-16,沪铝加权,不交易,0.0,0,0,0,91778184,20630,4750,98619350,20725.0,8587516,
789,2024-10-16,沪铜加权,不交易,0.0,0,0,0,91778184,76520,9000,98628350,76700.0,8587516,
790,2024-10-16,沪银加权,不交易,0.0,0,0,0,91778184,7701,-30600,98597750,7905.0,8587516,
791,2024-10-16,沪锡加权,不交易,0.0,0,0,0,91778184,266130,8700,98606450,267000.0,8587516,
792,2024-10-16,沪镍加权,不交易,0.0,0,0,0,91778184,132610,3400,98609850,132950.0,8587516,
793,2024-10-16,焦煤加权,不交易,0.0,0,0,0,91778184,1486,-28200,98581650,1438.5,8587516,
794,2024-10-16,热轧卷板加权,不交易,0.0,0,0,0,91778184,3577,1700,98583350,3594.0,8587516,
795,2024-10-16,焦炭加权,不交易,0.0,0,0,0,91778184,2152,-47000,98536350,2104.5,8587516,
796,2024-10-16,燃油加权,不交易,0.0,0,0,0,91778184,3081,-10000,98526350,2981.0,8587516,
797,2024-10-16,玉米加权,不交易,0.0,0,0,0,91778184,2228,-1000,98525350,2218.0,8587516,
798,2024-10-16,瓶片加权,不交易,0.0,0,0,0,91778184,6510,-29400,98495950,6314.0,8587516,
799,2024-10-16,玻璃加权,不交易,0.0,0,0,0,91778184,1249,-17200,98478750,1335.0,8587516,
800,2024-10-16,生猪加权,不交易,0.0,0,0,0,91778184,15260,16000,98494750,15160.0,8587516,
801,2024-10-16,硅铁加权,不交易,0.0,0,0,0,91778184,6646,-4400,98490350,6558.0,8587516,
802,2024-10-16,甲醇加权,不交易,0.0,0,0,0,91778184,2510,-6000,98484350,2450.0,8587516,
803,2024-10-16,白糖加权,不交易,0.0,0,0,0,91778184,5932,0,98484350,5932.0,8587516,
804,2024-10-16,碳酸锂加权,不交易,0.0,0,0,0,91778184,73655,0,98484350,73655.0,8587516,
805,2024-10-16,纯碱加权,不交易,0.0,0,0,0,91778184,1536,-7200,98477150,1572.0,8587516,
806,2024-10-16,纸浆加权,不交易,0.0,0,0,0,91778184,5878,-12600,98464550,5752.0,8587516,
807,2024-10-16,聚丙烯加权,不交易,0.0,0,0,0,91778184,7647,-5750,98458800,7532.0,8587516,
808,2024-10-16,花生加权,不交易,0.0,0,0,0,91778184,8052,-500,98458300,8062.0,8587516,
809,2024-10-16,红枣加权,不交易,0.0,0,0,0,91778184,9820,-3250,98455050,9885.0,8587516,
810,2024-10-16,螺纹钢加权,不交易,0.0,0,0,0,91778184,3498,-3700,98451350,3461.0,8587516,
811,2024-10-16,豆一加权,不交易,0.0,0,0,0,91778184,3979,500,98451850,3974.0,8587516,
812,2024-10-16,铁矿石加权,不交易,0.0,0,0,0,91778184,782,-1500,98450350,780.5,8587516,
813,2024-10-16,豆粕加权,不交易,0.0,0,0,0,91778184,2905,-700,98449650,2912.0,8587516,
