,时间,合约名,信号,单价,手数,总价,手续费,可用资金,开仓均价,品种浮盈,权益,当日收盘,已缴纳保证金,平仓盈亏
1065,2024-01-19,棕榈油加权,反手平空,7358.0,10,58032,0,91992558,7254,0,99699550,7466.0,7706992,-10400.0
1066,2024-01-19,棕榈油加权,开多仓,7358.0,10,58864,0,91933694,7358,10800,99710350,7466.0,7765856,
1067,2024-01-19,沪铝加权,反手平空,18785.0,10,84938,0,92023131,18875,0,99714850,18655.0,7680919,4500.0
1068,2024-01-19,沪铝加权,开多仓,18785.0,10,84532,0,91938598,18785,-6500,99708350,18655.0,7765452,
1069,2024-01-19,玉米加权,不交易,0.0,0,0,0,91938598,2360,1300,99709650,2347.0,7765452,
1070,2024-01-19,豆一加权,不交易,0.0,0,0,0,91938598,4795,-3100,99706550,4764.0,7765452,
1071,2024-01-19,豆粕加权,不交易,0.0,0,0,0,91938598,3113,-5300,99701250,3060.0,7765452,
1072,2024-01-19,豆油加权,不交易,0.0,0,0,0,91938598,7398,-19200,99682050,7590.0,7765452,
1073,2024-01-19,鸡蛋加权,不交易,0.0,0,0,0,91938598,3394,4000,99686050,3354.0,7765452,
1074,2024-01-19,花生加权,不交易,0.0,0,0,0,91938598,8862,6100,99692150,8740.0,7765452,
1075,2024-01-19,PVC加权,不交易,0.0,0,0,0,91938598,5807,2550,99694700,5858.0,7765452,
1076,2024-01-19,白糖加权,不交易,0.0,0,0,0,91938598,6299,8700,99703400,6386.0,7765452,
1077,2024-01-19,棉花加权,不交易,0.0,0,0,0,91938598,15615,16000,99719400,15935.0,7765452,
1078,2024-01-19,沪银加权,不交易,0.0,0,0,0,91938598,5907,-750,99718650,5912.0,7765452,
1079,2024-01-19,铁矿石加权,不交易,0.0,0,0,0,91938598,934,8500,99727150,943.0,7765452,
1080,2024-01-19,沪金加权,不交易,0.0,0,0,0,91938598,480,-7400,99719750,480.62,7765452,
1081,2024-01-19,沪铜加权,不交易,0.0,0,0,0,91938598,67700,1500,99721250,67730.0,7765452,
1082,2024-01-19,橡胶加权,不交易,0.0,0,0,0,91938598,13715,18000,99739250,13895.0,7765452,
1083,2024-01-19,燃油加权,不交易,0.0,0,0,0,91938598,2963,1200,99740450,2975.0,7765452,
1084,2024-01-19,沥青加权,不交易,0.0,0,0,0,91938598,3688,5600,99746050,3744.0,7765452,
1085,2024-01-19,聚丙烯加权,不交易,0.0,0,0,0,91938598,7263,4500,99750550,7353.0,7765452,
1086,2024-01-19,乙二醇加权,不交易,0.0,0,0,0,91938598,4622,-3800,99746750,4584.0,7765452,
1087,2024-01-19,生猪加权,不交易,0.0,0,0,0,91938598,14505,-6400,99740350,14545.0,7765452,
1088,2024-01-19,1000股指加权,不交易,0.0,0,0,0,91938598,5210,90800,99831150,5164.8,7765452,
1089,2024-01-19,集运欧线加权,不交易,0.0,0,0,0,91938598,1879,97900,99929050,1682.9,7765452,
1090,2024-01-19,原油加权,不交易,0.0,0,0,0,91938598,558,-67000,99862050,564.9,7765452,
1091,2024-01-19,热轧卷板加权,不交易,0.0,0,0,0,91938598,4025,200,99862250,4027.0,7765452,
1092,2024-01-19,纸浆加权,不交易,0.0,0,0,0,91938598,5718,-400,99861850,5714.0,7765452,
1093,2024-01-19,工业硅加权,不交易,0.0,0,0,0,91938598,14325,41750,99903600,13490.0,7765452,
1094,2024-01-19,碳酸锂加权,不交易,0.0,0,0,0,91938598,101350,3550,99907150,100995.0,7765452,
1095,2024-01-19,甲醇加权,不交易,0.0,0,0,0,91938598,2340,800,99907950,2348.0,7765452,
1096,2024-01-19,沪锡加权,不交易,0.0,0,0,0,91938598,207280,69900,99977850,214270.0,7765452,
1097,2024-01-19,PTA加权,不交易,0.0,0,0,0,91938598,5766,5800,99983650,5882.0,7765452,
1098,2024-01-19,焦炭加权,不交易,0.0,0,0,0,91938598,2396,45500,100029150,2441.5,7765452,
1099,2024-01-19,沪镍加权,不交易,0.0,0,0,0,91938598,128430,-2500,100026650,128180.0,7765452,
1100,2024-01-19,螺纹钢加权,不交易,0.0,0,0,0,91938598,3905,300,100026950,3908.0,7765452,
1101,2024-01-19,焦煤加权,不交易,0.0,0,0,0,91938598,1802,10800,100037750,1819.5,7765452,
1102,2024-01-19,硅铁加权,不交易,0.0,0,0,0,91938598,6678,-900,100036850,6660.0,7765452,
1103,2024-01-19,锰硅加权,不交易,0.0,0,0,0,91938598,6352,3300,100040150,6418.0,7765452,
1104,2024-01-19,玻璃加权,不交易,0.0,0,0,0,91938598,1733,2400,100042550,1745.0,7765452,
1105,2024-01-19,50股指加权,不交易,0.0,0,0,0,91938598,2198,-105600,99936950,2233.0,7765452,
1106,2024-01-19,十年债加权,不交易,0.0,0,0,0,91938598,103,7000,99943950,102.99,7765452,
1107,2024-01-19,红枣加权,不交易,0.0,0,0,0,91938598,13510,7750,99951700,13665.0,7765452,
1108,2024-01-19,尿素加权,不交易,0.0,0,0,0,91938598,2048,-1400,99950300,2041.0,7765452,
1109,2024-01-19,苹果加权,不交易,0.0,0,0,0,91938598,8237,12400,99962700,8361.0,7765452,
1110,2024-01-19,纯碱加权,不交易,0.0,0,0,0,91938598,1830,14600,99977300,1903.0,7765452,
1111,2024-01-19,300股指加权,不交易,0.0,0,0,0,91938598,3216,-66600,99910700,3238.6,7765452,
1112,2024-01-19,ALL,,0.0,0,0,0,91938598,,,99910700,,7765452,
1113,2024-01-19,豆油加权,反手平空,7590.0,10,51786,0,91971184,7398,0,99684850,7590.0,7713666,-19200.0
1114,2024-01-19,豆油加权,开多仓,7590.0,10,53130,0,91918054,7590,0,99684850,7590.0,7766796,
1115,2024-01-19,沪铝加权,反手平多,18655.0,-10,84532,0,91996087,18785,0,99678350,18655.0,7682263,-6500.0
1116,2024-01-19,沪铝加权,开空仓,18655.0,-10,83948,0,91912140,18655,0,99678350,18655.0,7766210,
1117,2024-01-19,乙二醇加权,反手平多,4584.0,-10,36976,0,91945316,4622,0,99674550,4584.0,7729234,-3800.0
1118,2024-01-19,乙二醇加权,开空仓,4584.0,-10,36672,0,91908644,4584,0,99674550,4584.0,7765906,
1119,2024-01-19,原油加权,反手平空,564.9,10,502380,0,92344024,558,0,99607550,564.9,7263526,-66999.99999999932
1120,2024-01-19,原油加权,开多仓,564.9,10,508410,0,91835614,565,0,99607550,564.9,7771936,
1121,2024-01-19,工业硅加权,反手平空,13490.0,10,64462,0,91941826,14325,0,99649300,13490.0,7707474,41750.0
1122,2024-01-19,工业硅加权,开多仓,13490.0,10,60705,0,91881121,13490,0,99649300,13490.0,7768179,
1123,2024-01-19,50股指加权,反手平空,2233.0,10,791208,0,92566729,2198,0,99543700,2233.0,6976971,-105599.99999999945
1124,2024-01-19,50股指加权,开多仓,2233.0,10,803880,0,91762849,2233,0,99543700,2233.0,7780851,
1125,2024-01-19,棕榈油加权,不交易,0.0,0,0,0,91762849,7358,10800,99554500,7466.0,7780851,
1126,2024-01-19,玉米加权,不交易,0.0,0,0,0,91762849,2360,1300,99555800,2347.0,7780851,
1127,2024-01-19,豆一加权,不交易,0.0,0,0,0,91762849,4795,-3100,99552700,4764.0,7780851,
1128,2024-01-19,豆粕加权,不交易,0.0,0,0,0,91762849,3113,-5300,99547400,3060.0,7780851,
1129,2024-01-19,鸡蛋加权,不交易,0.0,0,0,0,91762849,3394,4000,99551400,3354.0,7780851,
1130,2024-01-19,花生加权,不交易,0.0,0,0,0,91762849,8862,6100,99557500,8740.0,7780851,
1131,2024-01-19,PVC加权,不交易,0.0,0,0,0,91762849,5807,2550,99560050,5858.0,7780851,
1132,2024-01-19,白糖加权,不交易,0.0,0,0,0,91762849,6299,8700,99568750,6386.0,7780851,
1133,2024-01-19,棉花加权,不交易,0.0,0,0,0,91762849,15615,16000,99584750,15935.0,7780851,
1134,2024-01-19,沪银加权,不交易,0.0,0,0,0,91762849,5907,-750,99584000,5912.0,7780851,
1135,2024-01-19,铁矿石加权,不交易,0.0,0,0,0,91762849,934,8500,99592500,943.0,7780851,
1136,2024-01-19,沪金加权,不交易,0.0,0,0,0,91762849,480,-7400,99585100,480.62,7780851,
1137,2024-01-19,沪铜加权,不交易,0.0,0,0,0,91762849,67700,1500,99586600,67730.0,7780851,
1138,2024-01-19,橡胶加权,不交易,0.0,0,0,0,91762849,13715,18000,99604600,13895.0,7780851,
1139,2024-01-19,燃油加权,不交易,0.0,0,0,0,91762849,2963,1200,99605800,2975.0,7780851,
1140,2024-01-19,沥青加权,不交易,0.0,0,0,0,91762849,3688,5600,99611400,3744.0,7780851,
1141,2024-01-19,聚丙烯加权,不交易,0.0,0,0,0,91762849,7263,4500,99615900,7353.0,7780851,
1142,2024-01-19,生猪加权,不交易,0.0,0,0,0,91762849,14505,-6400,99609500,14545.0,7780851,
1143,2024-01-19,1000股指加权,不交易,0.0,0,0,0,91762849,5210,90800,99700300,5164.8,7780851,
1144,2024-01-19,集运欧线加权,不交易,0.0,0,0,0,91762849,1879,97900,99798200,1682.9,7780851,
1145,2024-01-19,热轧卷板加权,不交易,0.0,0,0,0,91762849,4025,200,99798400,4027.0,7780851,
1146,2024-01-19,纸浆加权,不交易,0.0,0,0,0,91762849,5718,-400,99798000,5714.0,7780851,
1147,2024-01-19,碳酸锂加权,不交易,0.0,0,0,0,91762849,101350,3550,99801550,100995.0,7780851,
1148,2024-01-19,甲醇加权,不交易,0.0,0,0,0,91762849,2340,800,99802350,2348.0,7780851,
1149,2024-01-19,沪锡加权,不交易,0.0,0,0,0,91762849,207280,69900,99872250,214270.0,7780851,
1150,2024-01-19,PTA加权,不交易,0.0,0,0,0,91762849,5766,5800,99878050,5882.0,7780851,
1151,2024-01-19,焦炭加权,不交易,0.0,0,0,0,91762849,2396,45500,99923550,2441.5,7780851,
1152,2024-01-19,沪镍加权,不交易,0.0,0,0,0,91762849,128430,-2500,99921050,128180.0,7780851,
1153,2024-01-19,螺纹钢加权,不交易,0.0,0,0,0,91762849,3905,300,99921350,3908.0,7780851,
1154,2024-01-19,焦煤加权,不交易,0.0,0,0,0,91762849,1802,10800,99932150,1819.5,7780851,
1155,2024-01-19,硅铁加权,不交易,0.0,0,0,0,91762849,6678,-900,99931250,6660.0,7780851,
1156,2024-01-19,锰硅加权,不交易,0.0,0,0,0,91762849,6352,3300,99934550,6418.0,7780851,
1157,2024-01-19,玻璃加权,不交易,0.0,0,0,0,91762849,1733,2400,99936950,1745.0,7780851,
1158,2024-01-19,十年债加权,不交易,0.0,0,0,0,91762849,103,7000,99943950,102.99,7780851,
1159,2024-01-19,红枣加权,不交易,0.0,0,0,0,91762849,13510,7750,99951700,13665.0,7780851,
1160,2024-01-19,尿素加权,不交易,0.0,0,0,0,91762849,2048,-1400,99950300,2041.0,7780851,
1161,2024-01-19,苹果加权,不交易,0.0,0,0,0,91762849,8237,12400,99962700,8361.0,7780851,
1162,2024-01-19,纯碱加权,不交易,0.0,0,0,0,91762849,1830,14600,99977300,1903.0,7780851,
1163,2024-01-19,300股指加权,不交易,0.0,0,0,0,91762849,3216,-66600,99910700,3238.6,7780851,
1164,2024-01-19,ALL,,0.0,0,0,0,91762849,,,99910700,,7780851,
1165,2024-01-22,300股指加权,反手平空,3238.6,10,1157904,0,92854153,3216,0,99477100,3161.2,6622947,-66599.99999999945
1166,2024-01-22,300股指加权,开多仓,3238.6,10,1165896,0,91688257,3239,-232200,99244900,3161.2,7788843,
1167,2024-01-22,棕榈油加权,不交易,0.0,0,0,0,91688257,7358,6000,99250900,7418.0,7788843,
1168,2024-01-22,玉米加权,不交易,0.0,0,0,0,91688257,2360,3200,99254100,2328.0,7788843,
1169,2024-01-22,豆一加权,不交易,0.0,0,0,0,91688257,4795,-4400,99249700,4751.0,7788843,
1170,2024-01-22,豆粕加权,不交易,0.0,0,0,0,91688257,3113,-5200,99244500,3061.0,7788843,
1171,2024-01-22,豆油加权,不交易,0.0,0,0,0,91688257,7590,-4000,99240500,7550.0,7788843,
1172,2024-01-22,鸡蛋加权,不交易,0.0,0,0,0,91688257,3394,6500,99247000,3329.0,7788843,
1173,2024-01-22,花生加权,不交易,0.0,0,0,0,91688257,8862,800,99247800,8846.0,7788843,
1174,2024-01-22,PVC加权,不交易,0.0,0,0,0,91688257,5807,700,99248500,5821.0,7788843,
1175,2024-01-22,白糖加权,不交易,0.0,0,0,0,91688257,6299,14500,99263000,6444.0,7788843,
1176,2024-01-22,棉花加权,不交易,0.0,0,0,0,91688257,15615,15500,99278500,15925.0,7788843,
1177,2024-01-22,沪银加权,不交易,0.0,0,0,0,91688257,5907,21900,99300400,5761.0,7788843,
1178,2024-01-22,铁矿石加权,不交易,0.0,0,0,0,91688257,934,2000,99302400,936.5,7788843,
1179,2024-01-22,沪金加权,不交易,0.0,0,0,0,91688257,480,6800,99309200,479.2,7788843,
1180,2024-01-22,沪铜加权,不交易,0.0,0,0,0,91688257,67700,9500,99318700,67890.0,7788843,
1181,2024-01-22,橡胶加权,不交易,0.0,0,0,0,91688257,13715,-14000,99304700,13575.0,7788843,
1182,2024-01-22,燃油加权,不交易,0.0,0,0,0,91688257,2963,-1200,99303500,2951.0,7788843,
1183,2024-01-22,沥青加权,不交易,0.0,0,0,0,91688257,3688,3300,99306800,3721.0,7788843,
1184,2024-01-22,聚丙烯加权,不交易,0.0,0,0,0,91688257,7263,8000,99314800,7423.0,7788843,
1185,2024-01-22,沪铝加权,不交易,0.0,0,0,0,91688257,18655,-1750,99313050,18690.0,7788843,
1186,2024-01-22,乙二醇加权,不交易,0.0,0,0,0,91688257,4584,400,99313450,4580.0,7788843,
1187,2024-01-22,生猪加权,不交易,0.0,0,0,0,91688257,14505,-29600,99283850,14690.0,7788843,
1188,2024-01-22,1000股指加权,不交易,0.0,0,0,0,91688257,5210,977600,100261450,4721.4,7788843,
1189,2024-01-22,集运欧线加权,不交易,0.0,0,0,0,91688257,1879,32100,100293550,1814.5,7788843,
1190,2024-01-22,原油加权,不交易,0.0,0,0,0,91688257,565,-62000,100231550,558.7,7788843,
1191,2024-01-22,热轧卷板加权,不交易,0.0,0,0,0,91688257,4025,-200,100231350,4023.0,7788843,
1192,2024-01-22,纸浆加权,不交易,0.0,0,0,0,91688257,5718,-7400,100223950,5644.0,7788843,
1193,2024-01-22,工业硅加权,不交易,0.0,0,0,0,91688257,13490,-3250,100220700,13425.0,7788843,
1194,2024-01-22,碳酸锂加权,不交易,0.0,0,0,0,91688257,101350,18950,100239650,99455.0,7788843,
1195,2024-01-22,甲醇加权,不交易,0.0,0,0,0,91688257,2340,5500,100245150,2395.0,7788843,
1196,2024-01-22,沪锡加权,不交易,0.0,0,0,0,91688257,207280,61600,100306750,213440.0,7788843,
1197,2024-01-22,PTA加权,不交易,0.0,0,0,0,91688257,5766,7400,100314150,5914.0,7788843,
1198,2024-01-22,焦炭加权,不交易,0.0,0,0,0,91688257,2396,53500,100367650,2449.5,7788843,
1199,2024-01-22,沪镍加权,不交易,0.0,0,0,0,91688257,128430,-23000,100344650,126130.0,7788843,
1200,2024-01-22,螺纹钢加权,不交易,0.0,0,0,0,91688257,3905,-1300,100343350,3892.0,7788843,
1201,2024-01-22,焦煤加权,不交易,0.0,0,0,0,91688257,1802,5100,100348450,1810.0,7788843,
1202,2024-01-22,硅铁加权,不交易,0.0,0,0,0,91688257,6678,-3000,100345450,6618.0,7788843,
1203,2024-01-22,锰硅加权,不交易,0.0,0,0,0,91688257,6352,1400,100346850,6380.0,7788843,
1204,2024-01-22,玻璃加权,不交易,0.0,0,0,0,91688257,1733,15200,100362050,1809.0,7788843,
1205,2024-01-22,50股指加权,不交易,0.0,0,0,0,91688257,2233,-115800,100246250,2194.4,7788843,
1206,2024-01-22,十年债加权,不交易,0.0,0,0,0,91688257,103,19000,100265250,103.11,7788843,
1207,2024-01-22,红枣加权,不交易,0.0,0,0,0,91688257,13510,-8250,100257000,13345.0,7788843,
1208,2024-01-22,尿素加权,不交易,0.0,0,0,0,91688257,2048,-6400,100250600,2016.0,7788843,
1209,2024-01-22,苹果加权,不交易,0.0,0,0,0,91688257,8237,-2500,100248100,8212.0,7788843,
1210,2024-01-22,纯碱加权,不交易,0.0,0,0,0,91688257,1830,49600,100297700,2078.0,7788843,
1211,2024-01-22,ALL,,0.0,0,0,0,91688257,,,100297700,,7788843,
1212,2024-01-22,豆一加权,反手平多,4751.0,-10,33565,0,91717422,4795,0,99472700,4751.0,7755278,-4400.0
1213,2024-01-22,豆一加权,开空仓,4751.0,-10,33257,0,91684165,4751,0,99472700,4751.0,7788535,
1214,2024-01-22,花生加权,反手平空,8846.0,10,35448,0,91720413,8862,0,99473500,8846.0,7753087,800.0
1215,2024-01-22,花生加权,开多仓,8846.0,10,35384,0,91685029,8846,0,99473500,8846.0,7788471,
1216,2024-01-22,PVC加权,反手平多,5821.0,-10,20325,0,91706054,5807,0,99474200,5821.0,7768146,700.0
1217,2024-01-22,PVC加权,开空仓,5821.0,-10,20374,0,91685680,5821,0,99474200,5821.0,7788520,
1218,2024-01-22,橡胶加权,反手平多,13575.0,-10,109720,0,91781400,13715,0,99460200,13575.0,7678800,-14000.0
1219,2024-01-22,橡胶加权,开空仓,13575.0,-10,108600,0,91672800,13575,0,99460200,13575.0,7787400,
1220,2024-01-22,生猪加权,反手平空,14690.0,10,185664,0,91828864,14505,0,99430600,14690.0,7601736,-29600.0
1221,2024-01-22,生猪加权,开多仓,14690.0,10,188032,0,91640832,14690,0,99430600,14690.0,7789768,
1222,2024-01-22,纸浆加权,反手平多,5644.0,-10,45744,0,91679176,5718,0,99423200,5644.0,7744024,-7400.0
1223,2024-01-22,纸浆加权,开空仓,5644.0,-10,45152,0,91634024,5644,0,99423200,5644.0,7789176,
1224,2024-01-22,沪镍加权,反手平多,126130.0,-10,154116,0,91765140,128430,0,99400200,126130.0,7635060,-23000.0
1225,2024-01-22,沪镍加权,开空仓,126130.0,-10,151356,0,91613784,126130,0,99400200,126130.0,7786416,
1226,2024-01-22,硅铁加权,反手平多,6618.0,-10,30051,0,91640835,6678,0,99397200,6618.0,7756365,-3000.0
1227,2024-01-22,硅铁加权,开空仓,6618.0,-10,29781,0,91611054,6618,0,99397200,6618.0,7786146,
1228,2024-01-22,50股指加权,反手平多,2194.4,-10,803880,0,92299134,2233,0,99281400,2194.4,6982266,-115799.99999999972
1229,2024-01-22,50股指加权,开空仓,2194.4,-10,789984,0,91509150,2194,0,99281400,2194.4,7772250,
1230,2024-01-22,苹果加权,反手平多,8212.0,-10,82370,0,91589020,8237,0,99278900,8212.0,7689880,-2500.0
1231,2024-01-22,苹果加权,开空仓,8212.0,-10,82120,0,91506900,8212,0,99278900,8212.0,7772000,
1232,2024-01-22,300股指加权,反手平多,3161.2,-10,1165896,0,92440596,3239,0,99046700,3161.2,6606104,-232200.00000000026
1233,2024-01-22,300股指加权,开空仓,3161.2,-10,1138032,0,91302564,3161,0,99046700,3161.2,7744136,
1234,2024-01-22,棕榈油加权,不交易,0.0,0,0,0,91302564,7358,6000,99052700,7418.0,7744136,
1235,2024-01-22,玉米加权,不交易,0.0,0,0,0,91302564,2360,3200,99055900,2328.0,7744136,
1236,2024-01-22,豆粕加权,不交易,0.0,0,0,0,91302564,3113,-5200,99050700,3061.0,7744136,
1237,2024-01-22,豆油加权,不交易,0.0,0,0,0,91302564,7590,-4000,99046700,7550.0,7744136,
1238,2024-01-22,鸡蛋加权,不交易,0.0,0,0,0,91302564,3394,6500,99053200,3329.0,7744136,
1239,2024-01-22,白糖加权,不交易,0.0,0,0,0,91302564,6299,14500,99067700,6444.0,7744136,
1240,2024-01-22,棉花加权,不交易,0.0,0,0,0,91302564,15615,15500,99083200,15925.0,7744136,
1241,2024-01-22,沪银加权,不交易,0.0,0,0,0,91302564,5907,21900,99105100,5761.0,7744136,
1242,2024-01-22,铁矿石加权,不交易,0.0,0,0,0,91302564,934,2000,99107100,936.5,7744136,
1243,2024-01-22,沪金加权,不交易,0.0,0,0,0,91302564,480,6800,99113900,479.2,7744136,
1244,2024-01-22,沪铜加权,不交易,0.0,0,0,0,91302564,67700,9500,99123400,67890.0,7744136,
1245,2024-01-22,燃油加权,不交易,0.0,0,0,0,91302564,2963,-1200,99122200,2951.0,7744136,
1246,2024-01-22,沥青加权,不交易,0.0,0,0,0,91302564,3688,3300,99125500,3721.0,7744136,
1247,2024-01-22,聚丙烯加权,不交易,0.0,0,0,0,91302564,7263,8000,99133500,7423.0,7744136,
1248,2024-01-22,沪铝加权,不交易,0.0,0,0,0,91302564,18655,-1750,99131750,18690.0,7744136,
1249,2024-01-22,乙二醇加权,不交易,0.0,0,0,0,91302564,4584,400,99132150,4580.0,7744136,
1250,2024-01-22,1000股指加权,不交易,0.0,0,0,0,91302564,5210,977600,100109750,4721.4,7744136,
1251,2024-01-22,集运欧线加权,不交易,0.0,0,0,0,91302564,1879,32100,100141850,1814.5,7744136,
1252,2024-01-22,原油加权,不交易,0.0,0,0,0,91302564,565,-62000,100079850,558.7,7744136,
1253,2024-01-22,热轧卷板加权,不交易,0.0,0,0,0,91302564,4025,-200,100079650,4023.0,7744136,
1254,2024-01-22,工业硅加权,不交易,0.0,0,0,0,91302564,13490,-3250,100076400,13425.0,7744136,
1255,2024-01-22,碳酸锂加权,不交易,0.0,0,0,0,91302564,101350,18950,100095350,99455.0,7744136,
1256,2024-01-22,甲醇加权,不交易,0.0,0,0,0,91302564,2340,5500,100100850,2395.0,7744136,
1257,2024-01-22,沪锡加权,不交易,0.0,0,0,0,91302564,207280,61600,100162450,213440.0,7744136,
1258,2024-01-22,PTA加权,不交易,0.0,0,0,0,91302564,5766,7400,100169850,5914.0,7744136,
1259,2024-01-22,焦炭加权,不交易,0.0,0,0,0,91302564,2396,53500,100223350,2449.5,7744136,
1260,2024-01-22,螺纹钢加权,不交易,0.0,0,0,0,91302564,3905,-1300,100222050,3892.0,7744136,
1261,2024-01-22,焦煤加权,不交易,0.0,0,0,0,91302564,1802,5100,100227150,1810.0,7744136,
1262,2024-01-22,锰硅加权,不交易,0.0,0,0,0,91302564,6352,1400,100228550,6380.0,7744136,
1263,2024-01-22,玻璃加权,不交易,0.0,0,0,0,91302564,1733,15200,100243750,1809.0,7744136,
1264,2024-01-22,十年债加权,不交易,0.0,0,0,0,91302564,103,19000,100262750,103.11,7744136,
1265,2024-01-22,红枣加权,不交易,0.0,0,0,0,91302564,13510,-8250,100254500,13345.0,7744136,
1266,2024-01-22,尿素加权,不交易,0.0,0,0,0,91302564,2048,-6400,100248100,2016.0,7744136,
1267,2024-01-22,纯碱加权,不交易,0.0,0,0,0,91302564,1830,49600,100297700,2078.0,7744136,
1268,2024-01-22,ALL,,0.0,0,0,0,91302564,,,100297700,,7744136,
1269,2024-01-23,燃油加权,反手平多,2951.0,-10,26667,0,91328031,2963,0,99045500,2987.0,7717469,-1200.0
1270,2024-01-23,燃油加权,开空仓,2951.0,-10,26559,0,91301472,2951,-3600,99041900,2987.0,7744028,
1271,2024-01-23,沥青加权,反手平多,3721.0,-10,33192,0,91337964,3688,0,99045200,3732.0,7710836,3300.0
1272,2024-01-23,沥青加权,开空仓,3721.0,-10,33489,0,91304475,3721,-1100,99044100,3732.0,7744325,
1273,2024-01-23,沪铝加权,反手平空,18690.0,10,83948,0,91386672,18655,0,99042350,18665.0,7660378,-1750.0
1274,2024-01-23,沪铝加权,开多仓,18690.0,10,84105,0,91302568,18690,-1250,99041100,18665.0,7744482,
1275,2024-01-23,集运欧线加权,反手平空,1814.5,10,169083,0,91503750,1879,0,99073200,1828.7,7575400,32100.000000000022
1276,2024-01-23,集运欧线加权,开多仓,1814.5,10,163305,0,91340446,1814,7100,99080300,1828.7,7738704,
1277,2024-01-23,原油加权,反手平多,558.7,-10,508410,0,91786856,565,0,99018300,569.4,7230294,-61999.999999999316
1278,2024-01-23,原油加权,开空仓,558.7,-10,502830,0,91284026,559,-107000,98911300,569.4,7733124,
1279,2024-01-23,沪锡加权,反手平多,213440.0,-10,248736,0,91594362,207280,0,98972900,218200.0,7484388,61600.0
1280,2024-01-23,沪锡加权,开空仓,213440.0,-10,256128,0,91338234,213440,-47600,98925300,218200.0,7740516,
1281,2024-01-23,棕榈油加权,不交易,0.0,0,0,0,91338234,7358,2200,98927500,7380.0,7740516,
1282,2024-01-23,玉米加权,不交易,0.0,0,0,0,91338234,2360,1600,98929100,2344.0,7740516,
1283,2024-01-23,豆一加权,不交易,0.0,0,0,0,91338234,4751,-2000,98927100,4771.0,7740516,
1284,2024-01-23,豆粕加权,不交易,0.0,0,0,0,91338234,3113,-4300,98922800,3070.0,7740516,
1285,2024-01-23,豆油加权,不交易,0.0,0,0,0,91338234,7590,-800,98922000,7582.0,7740516,
1286,2024-01-23,鸡蛋加权,不交易,0.0,0,0,0,91338234,3394,3000,98925000,3364.0,7740516,
1287,2024-01-23,花生加权,不交易,0.0,0,0,0,91338234,8846,0,98925000,8846.0,7740516,
1288,2024-01-23,PVC加权,不交易,0.0,0,0,0,91338234,5821,-4150,98920850,5904.0,7740516,
1289,2024-01-23,白糖加权,不交易,0.0,0,0,0,91338234,6299,14000,98934850,6439.0,7740516,
1290,2024-01-23,棉花加权,不交易,0.0,0,0,0,91338234,15615,17750,98952600,15970.0,7740516,
1291,2024-01-23,沪银加权,不交易,0.0,0,0,0,91338234,5907,13650,98966250,5816.0,7740516,
1292,2024-01-23,铁矿石加权,不交易,0.0,0,0,0,91338234,934,15000,98981250,949.5,7740516,
1293,2024-01-23,沪金加权,不交易,0.0,0,0,0,91338234,480,3400,98984650,479.54,7740516,
1294,2024-01-23,沪铜加权,不交易,0.0,0,0,0,91338234,67700,18500,99003150,68070.0,7740516,
1295,2024-01-23,橡胶加权,不交易,0.0,0,0,0,91338234,13575,1000,99004150,13565.0,7740516,
1296,2024-01-23,聚丙烯加权,不交易,0.0,0,0,0,91338234,7263,9900,99014050,7461.0,7740516,
1297,2024-01-23,乙二醇加权,不交易,0.0,0,0,0,91338234,4584,-6100,99007950,4645.0,7740516,
1298,2024-01-23,生猪加权,不交易,0.0,0,0,0,91338234,14690,-5600,99002350,14655.0,7740516,
1299,2024-01-23,1000股指加权,不交易,0.0,0,0,0,91338234,5210,582800,99585150,4918.8,7740516,
1300,2024-01-23,热轧卷板加权,不交易,0.0,0,0,0,91338234,4025,1700,99586850,4042.0,7740516,
1301,2024-01-23,纸浆加权,不交易,0.0,0,0,0,91338234,5644,-4000,99582850,5684.0,7740516,
1302,2024-01-23,工业硅加权,不交易,0.0,0,0,0,91338234,13490,-5250,99577600,13385.0,7740516,
1303,2024-01-23,碳酸锂加权,不交易,0.0,0,0,0,91338234,101350,-2950,99574650,101645.0,7740516,
1304,2024-01-23,甲醇加权,不交易,0.0,0,0,0,91338234,2340,6300,99580950,2403.0,7740516,
1305,2024-01-23,PTA加权,不交易,0.0,0,0,0,91338234,5766,10000,99590950,5966.0,7740516,
1306,2024-01-23,焦炭加权,不交易,0.0,0,0,0,91338234,2396,80500,99671450,2476.5,7740516,
1307,2024-01-23,沪镍加权,不交易,0.0,0,0,0,91338234,126130,-36800,99634650,129810.0,7740516,
1308,2024-01-23,螺纹钢加权,不交易,0.0,0,0,0,91338234,3905,1700,99636350,3922.0,7740516,
1309,2024-01-23,焦煤加权,不交易,0.0,0,0,0,91338234,1802,13200,99649550,1823.5,7740516,
1310,2024-01-23,硅铁加权,不交易,0.0,0,0,0,91338234,6618,700,99650250,6604.0,7740516,
1311,2024-01-23,锰硅加权,不交易,0.0,0,0,0,91338234,6352,-600,99649650,6340.0,7740516,
1312,2024-01-23,玻璃加权,不交易,0.0,0,0,0,91338234,1733,12000,99661650,1793.0,7740516,
1313,2024-01-23,50股指加权,不交易,0.0,0,0,0,91338234,2194,-65400,99596250,2216.2,7740516,
